"1","Sothink DHTMLMenu","1","/var/www/reguser/packages/sdmenustd.zip","1",""
"3","Sothink Glanda 2001a","1","/var/www/reguser/packages/glandastd.zip","1",""
"4","Sothink CoolMenu 3.0","2","/var/www/reguser/packages/coolnav.zip","1","AppletMenuWizard100"
"5","Sothink HTML Editor 2.5","1","/var/www/reguser/packages/she25std.zip","1",""
"6","Sothink SWF Decompiler MX 2002 Pro","1","/var/www/reguser/packages/swfdecpro.zip","1",""
"7","Sothink Glanda 2001a (Chinese Simplified)","1","/var/www/reguser/packages/glandachsstd.zip","1",""
"8","&#30805;&#24605;&#38378;&#23458;&#31934;&#28789; MX 2002 &#19987;&#19994;&#29256; &#65288;&#31616;&#20307;&#20013;&#25991;&#29256;&#65289;","1","/var/www/reguser/packages/swfdecchspro.zip","1",""
"9","&#30805;&#24605;&#39764;&#27861;&#33756;&#21333; 3.7&#65288;&#31616;&#20307;&#20013;&#25991;&#29256;&#65289; 	","1","/var/www/reguser/packages/sdmenuchsstd.zip","1",""
"10","&#30805;&#24605;&#39764;&#27861;&#33756;&#21333; 3.7&#65288;&#32321;&#20307;&#20013;&#25991;&#29256;&#65289;","1","/var/www/reguser/packages/sdmenuchtstd.zip","1",""
"11","&#30805;&#24605;&#20027;&#39029;&#32534;&#36753;&#22120; 2.0 &#65288;&#31616;&#20307;&#20013;&#25991;&#29256;&#65289;","1","/var/www/reguser/packages/ctpg2procn.zip","1",""
"12","Sothink CoolMenu 3.0 (Chinese Simplified)","2","/var/www/reguser/packages/coolnav.zip","1","AppletMenuWizard100"
"13","&#30805;&#24605;&#21363;&#26102;&#36890; 20&#20154;&#29256;","1","/var/www/reguser/packages/sm11cn20.zip","1",""
"14","&#30805;&#24605;&#21363;&#26102;&#36890; 50&#20154;&#29256;","1","/var/www/reguser/packages/sm11cn50.zip","1",""
"15","&#30805;&#24605;&#21363;&#26102;&#36890; 80&#20154;&#29256;","1","/var/www/reguser/packages/sm11cn80.zip","1",""
"16","Sothink SlidingMenu 2.0","2","/var/www/reguser/packages/slidclass.zip","1","AppletSlidMenuWizard100"
"17","SourceTec Messenger 1.1","1","/var/www/reguser/packages/sm11en.zip","1",""
"18","CoolText","2","/var/www/reguser/packages/srcctx.zip","1","AppletCoolTextWizard100"
"19","CoolButton","2","/var/www/reguser/packages/srcbtn.zip","1","CutePageCoolButton100"
"20","CutePage Professional (English version)","1","/var/www/reguser/packages/ctpg2proe.zip","1",""
"21","Sothink DHTMLMenu 4","1","/var/www/reguser/packages/sdmenustd4.zip","1",""
"22","Sothink SWF Quicker","3","/var/www/reguser/packages/swfquickerstd.zip","2",""
"23","Sothink DHTMLMenu 5","3","","2",""
"24","Sothink SWF Decompiler MX 2005","3","","2",""
"25","Sothink Glanda 2005 (abounded)","3","","2",""
"26","Sothink FlashVideo Encoder","1","","2",""
"27","Sothink DVD EzWorkshop","3","","2",""
"28","Sothink Glanda 2005","3","","2",""
"29","Sothink MenuTree","3","","2",""
"30","SWF Decompiler JPN","3","","2",""
"31","SWF Decompiler CHT","3","","2",""
"32","DVD2AVI","3","","2",""
"33","iPod Video Convertor","3","","2",""
"34","SWF Decompiler DEU","3","","2",""
"35","Jet DVD Ripper","3","","2",""
"36","Flash to Video","3","","2",""
"37","DVD to iPod Converter","3","","2",""
"38","Video to PSP","3","","2",""
"39","DVD to PSP","3","","2",""
"40","Video to 3GP","3","","2",""
"41","DVD to 3GP","3","","2",""
"42","Movie DVD Maker","3","","2",""
"43","Sothink Video Encoder for Adobe Flash (Command-Line Version)","3","","2",""
"44","Sothink FLV Player","3","","1",""
"45","Sothink Web Video Downloader for Firefox","3","","2",""
"46","Sothink DHTMLMenu Lite","3","","2",""
"47","Sothink Web Video Downloader","3","","2",""
"48","Sothink JavaScript Web Scroller","3","","1",""
"56","Quicker for Silverlight","3","","1",""
"51","Sothink FLV to Video Converte","3","","1",""
"52","Sothink Video Converter","3","","1",""
"53","Sothink Video Encoder Engine for Adobe Flash (Linux Version)","3","","1",""
"57","Sothink HD Movie Maker","3","","1",""
